N,Prob
1,0.136736554238833
2,0.104831358249772
3,0.0628988149498633
4,0.0556061987237922
5,0.0546946216955333
6,0.0610756608933455
7,0.0492251595259799
8,0.0556061987237922
9,0.0364630811303555
10,0.0282588878760255
11,0.0264357338195077
12,0.0309936189608022
13,0.01640838650866
14,0.0182315405651778
15,0.0136736554238833
16,0.0200546946216955
17,0.0191431175934366
18,0.0118505013673655
19,0.0100273473108478
20,0.00638103919781222
21,0.0118505013673655
22,0.0109389243391067
23,0.0173199635369189
24,0.00820419325432999
25,0.0118505013673655
26,0.00820419325432999
27,0.00455788514129444
28,0.00911577028258888
29,0.00455788514129444
30,0.00820419325432999
31,0.00546946216955333
32,0.00182315405651778
33,0.00546946216955333
34,0.00455788514129444
35,0.00182315405651778
36,0.00364630811303555
37,0.00273473108477666
38,0.00364630811303555
39,0.00546946216955333
40,0.00182315405651778
41,0.00638103919781222
42,0.00182315405651778
44,0.00182315405651778
45,0.000911577028258888
46,0.00182315405651778
47,0.000911577028258888
48,0.000911577028258888
49,0.00273473108477666
50,0.00182315405651778
51,0.000911577028258888
52,0.000911577028258888
53,0.000911577028258888
54,0.000911577028258888
58,0.00182315405651778
59,0.000911577028258888
61,0.000911577028258888
62,0.00182315405651778
63,0.000911577028258888
64,0.00182315405651778
65,0.00182315405651778
66,0.000911577028258888
67,0.00273473108477666
68,0.000911577028258888
71,0.000911577028258888
73,0.000911577028258888
84,0.000911577028258888
91,0.00182315405651778
94,0.000911577028258888
100,0.000911577028258888
102,0.00182315405651778
105,0.000911577028258888
108,0.000911577028258888
111,0.000911577028258888
118,0.000911577028258888
127,0.000911577028258888
